trip_uuid,source_center,destination_center,data,route_type,route_schedule_uuid,source_name,destination_name,trip_creation_time,od_start_time,od_end_time,scan_count,actual_minutes_segsum,osrm_minutes_segsum,osrm_km_segsum,actual_minutes_cummax,actual_minutes_summary,osrm_minutes_summary,osrm_km_summary,actual_minutes,osrm_minutes,osrm_km,reconstruction_source,reconstruction_gap_min,start_hour,day_of_week,is_weekend,time_of_day,delay_ratio,delay_minutes,delay_ratio_w,split,corridor_id,promise_factor,promised_minutes,late_threshold_minutes,is_late,excess_minutes,is_late_raw,excess_minutes_raw,observed_route_type,eta_FTL,transport_cost_FTL,eta_Carting,transport_cost_Carting,late_minutes_FTL,generalised_cost_FTL,late_minutes_Carting,generalised_cost_Carting,recommended_route_type,in_overlap_band,would_switch,eta_minutes_saved_by_ftl,ftl_cost_premium_inr,generalised_saving_inr,distance_band
trip-153857416212659541,IND560099AAB,IND562132AAA,test,Carting,thanos::sroute:62b96615-dad3-4b80-b12e-bb64cce36492,Bengaluru_Bomsndra_HB (Karnataka),Bangalore_Nelmngla_H (Karnataka),2018-10-03 13:42:42.126988,2018-10-03 13:42:42.126988,2018-10-03 19:03:40.183285,5,133.0,58.0,57.0065,134.0,134.0,60.0,50.5683,134.0,60.0,50.5683,summary_row,1.0,13,Wednesday,0,afternoon,2.2333333333333334,74.0,2.2333333333333334,test,IND560099AAB->IND562132AAA,1.5808080808080809,94.84848484848486,109.07575757575758,1,24.924242424242422,1,62.0,Carting,112.51834662953601,4118.1856,108.64182742540687,2823.8686000000002,3.442589053778434,5926.451416325285,0.0,4453.496011381103,Carting,True,False,-3.8765192041291385,1294.3169999999996,0.0,25-75km
trip-153851785421092561,IND562132AAA,IND000000ACB,test,FTL,thanos::sroute:105d3425-e2d7-4f05-ad0c-157dc9410864,Bangalore_Nelmngla_H (Karnataka),Gurgaon_Bilaspur_HB (Haryana),2018-10-02 22:04:14.211186,2018-10-02 22:04:14.211186,2018-10-05 02:35:30.584134,78,2614.0,1807.0,2323.7033,2651.0,2651.0,1529.0,2073.8458,2651.0,1529.0,2073.8458,summary_row,37.0,22,Tuesday,0,night,1.7338129496402879,1122.0,1.7338129496402879,test,IND562132AAA->IND000000ACB,1.8476767015706805,2825.0976767015704,3248.8623282068056,0,0.0,1,816.2,FTL,2809.0626987681176,68863.0656,2814.570922250861,87801.5236,0.0,110999.00608152177,0.0,130020.0874337629,FTL,False,False,5.508223482743233,-18938.458,0.0,300km+
trip-153851785421092561,IND000000ACB,IND160002AAC,test,FTL,thanos::sroute:105d3425-e2d7-4f05-ad0c-157dc9410864,Gurgaon_Bilaspur_HB (Haryana),Chandigarh_Mehmdpur_H (Punjab),2018-10-02 22:04:14.211186,2018-10-05 02:35:30.584134,2018-10-05 15:23:52.074346,12,403.0,231.0,319.58590000000004,407.0,407.0,212.0,281.0993,407.0,212.0,281.0993,summary_row,4.0,2,Friday,0,late_night,1.919811320754717,195.0,1.919811320754717,test,IND000000ACB->IND160002AAC,2.253451473315475,477.73171234288066,549.3914691943127,0,0.0,1,152.60000000000002,FTL,521.3891520633176,11495.1776,469.7751999499717,12506.170600000001,0.0,19316.014880949766,0.0,19552.798599249578,FTL,False,False,-51.61395211334593,-1010.9930000000004,0.0,150-300km
trip-153813739931798970,IND600044AAE,IND600056AAB,test,Carting,thanos::sroute:e67c00ca-8ce3-4607-8749-23872edae500,Chennai_Chrompet_L (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),2018-09-28 12:23:19.318224,2018-09-28 12:23:19.318224,2018-09-28 14:08:24.302323,3,59.0,38.0,40.310900000000004,60.0,60.0,35.0,35.9161,60.0,35.0,35.9161,summary_row,1.0,12,Friday,0,afternoon,1.7142857142857142,25.0,1.7142857142857142,test,IND600044AAE->IND600056AAB,2.0342739564961785,71.19958847736625,81.87952674897117,0,0.0,1,18.0,Carting,80.9963838971392,3649.3152,82.28491641487412,2208.4762,0.0,4864.260958457088,0.4053896659029448,3456.9385845297147,Carting,True,False,1.2885325177349216,1440.839,0.0,25-75km
trip-153842215915412109,IND122004AAA,IND122413AAE,test,Carting,thanos::sroute:c736b86f-5c1d-4497-832c-876db4c1a518,Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_P (Haryana),2018-10-01 19:29:19.154395,2018-10-01 19:29:19.154395,2018-10-01 21:32:01.968359,4,78.0,34.0,35.9165,79.0,79.0,33.0,34.6176,79.0,33.0,34.6176,summary_row,1.0,19,Monday,0,evening,2.393939393939394,46.0,2.393939393939394,test,IND122004AAA->IND122413AAE,1.8270270270270268,60.291891891891886,69.33567567567566,1,9.66432432432434,1,39.4,Carting,61.86070808298218,3607.7632000000003,59.21311415100441,2153.9392,0.0,4535.673821244733,0.0,3042.135912265066,Carting,True,False,-2.6475939319777666,1453.8240000000005,0.0,25-75km
trip-153806017528059809,IND000000ACA,IND142001AAB,test,FTL,thanos::sroute:e62b91df-195a-455f-b67b-3f1707b3996d,Ludhiana_MilrGanj_HB (Punjab),Moga_DPC (Punjab),2018-09-27 14:56:15.280841,2018-09-27 14:56:15.280841,2018-09-27 18:04:55.570643,4,92.0,58.0,80.0834,93.0,93.0,59.0,80.0835,93.0,59.0,80.0835,summary_row,1.0,14,Thursday,0,afternoon,1.576271186440678,34.0,1.576271186440678,test,IND000000ACA->IND142001AAB,1.8448500651890483,108.84615384615385,125.17307692307692,0,0.0,1,22.200000000000003,FTL,100.55520897487293,5062.6720000000005,100.06640136295684,4063.507,0.0,6571.000134623095,0.0,5564.503020444353,Carting,True,True,-0.4888076119160871,999.1650000000004,1006.4971141787419,75-150km
trip-153806017528059809,IND142001AAB,IND152026AAA,test,FTL,thanos::sroute:e62b91df-195a-455f-b67b-3f1707b3996d,Moga_DPC (Punjab),Muktsar_DPC (Punjab),2018-09-27 14:56:15.280841,2018-09-27 18:04:55.570643,2018-09-27 20:11:02.478298,4,98.0,59.0,78.061,99.0,99.0,61.0,78.06089999999999,99.0,61.0,78.06089999999999,summary_row,1.0,18,Thursday,0,evening,1.6229508196721312,38.0,1.6229508196721312,test,IND142001AAB->IND152026AAA,1.735483870967742,105.86451612903227,121.7441935483871,0,0.0,1,25.799999999999997,FTL,103.48627197707233,4997.9488,107.43812819693609,3978.5577999999996,0.0,6550.242879656085,0.0,5590.129722954041,Carting,True,True,3.951856219863757,1019.3910000000005,960.1131567020439,75-150km
trip-153806017528059809,IND152026AAA,IND151001AAA,test,FTL,thanos::sroute:e62b91df-195a-455f-b67b-3f1707b3996d,Muktsar_DPC (Punjab),Bhatinda_DPC (Punjab),2018-09-27 14:56:15.280841,2018-09-27 20:11:02.478298,2018-09-27 21:21:11.622315,3,57.0,52.0,51.2902,58.0,58.0,53.0,51.2902,58.0,53.0,51.2902,summary_row,1.0,20,Thursday,0,evening,1.0943396226415094,5.0,1.0943396226415094,test,IND152026AAA->IND151001AAA,1.469608607515983,77.8892561983471,89.57264462809916,0,0.0,0,0.0,FTL,56.52042400653648,4141.2864,58.7545833858449,2854.1884,0.0,4989.092760098047,0.0,3735.5071507876737,Carting,True,True,2.234159379308423,1287.098,1253.585609310373,25-75km
trip-153803888649276314,IND131021AAA,IND131028AAA,test,Carting,thanos::sroute:2d38f86c-9e81-44c3-88ff-f2c6ac3358d2,Sonipat_AmzonDev_V (Haryana),Sonipat_Kundli_P (Haryana),2018-09-27 09:01:26.493020,2018-09-27 09:01:26.493020,2018-09-27 10:11:34.472014,1,10.0,7.0,9.3908,10.0,,,,10.0,7.0,9.3908,segment_sum,,9,Thursday,0,morning,1.4285714285714286,3.0,1.4285714285714286,test,IND131021AAA->IND131028AAA,1.7292069632495166,12.104448742746616,13.920116054158607,0,0.0,1,1.5999999999999996,Carting,17.178468193317716,2800.5056,16.294395373418293,1094.4136,3.2583521391591095,3172.2249477703344,2.3742793192596867,1421.9293067753636,Carting,False,False,-0.8840728198994228,1706.0919999999999,0.0,0-25km
trip-153826304664251435,IND421301AAA,IND421302AAR,test,Carting,thanos::sroute:ee21b51f-7d22-4406-9a1b-ad789ebdec45,Mumbai_Kalyan West _Dc (Maharashtra),Mumbai_East_I_21 (Maharashtra),2018-09-29 23:17:26.642787,2018-09-30 02:05:09.553964,2018-09-30 04:16:48.852494,2,53.0,9.0,12.3902,53.0,53.0,10.0,12.3901,53.0,10.0,12.3901,summary_row,0.0,2,Sunday,1,late_night,5.3,43.0,5.3,test,IND421301AAA->IND421302AAR,3.0499999999999994,30.499999999999993,35.07499999999999,1,17.92500000000001,1,41.0,Carting,37.25655276649831,2896.4832,36.37553682099998,1220.3842,2.1815527664983208,3531.685838324916,1.3005368209999943,1811.5360410499995,Carting,False,False,-0.8810159454983264,1676.0990000000002,0.0,0-25km
trip-153851500797048755,IND562132AAA,IND302014AAA,test,FTL,thanos::sroute:65298ce5-d9ee-4614-80fe-0b619cfd3758,Bangalore_Nelmngla_H (Karnataka),Jaipur_Hub (Rajasthan),2018-10-02 21:16:47.970695,2018-10-02 21:16:47.970695,2018-10-05 00:01:10.410975,70,2593.0,1571.0,2038.9441,2616.0,2616.0,1366.0,1854.7412,2616.0,1366.0,1854.7412,summary_row,23.0,21,Tuesday,0,night,1.9150805270863835,1250.0,1.9150805270863835,test,IND562132AAA->IND302014AAA,1.9671181063933627,2687.0833333333335,3090.1458333333335,0,0.0,1,976.8,FTL,2651.815106877382,61851.7184,2654.695989861919,78599.1304,0.0,101628.94500316073,0.0,118419.57024792879,FTL,False,False,2.8808829845370383,-16747.411999999997,0.0,300km+
trip-153851500797048755,IND302014AAA,IND110037AAM,test,FTL,thanos::sroute:65298ce5-d9ee-4614-80fe-0b619cfd3758,Jaipur_Hub (Rajasthan),Delhi_Airport_H (Delhi),2018-10-02 21:16:47.970695,2018-10-05 00:01:10.410975,2018-10-05 10:12:28.921817,11,332.0,259.0,334.2102,336.0,336.0,202.0,265.2667,336.0,202.0,265.2667,summary_row,4.0,0,Friday,0,late_night,1.6633663366336633,134.0,1.6633663366336633,test,IND302014AAA->IND110037AAM,1.9364686468646866,391.1666666666667,449.84166666666664,0,0.0,1,93.60000000000002,FTL,383.17606317971257,10988.5344,389.0232011042986,11841.2014,0.0,16736.175347695687,0.0,17676.549416564478,FTL,False,False,5.847137924586036,-852.6669999999995,0.0,150-300km
trip-153809926058068326,IND362265AAA,IND362720AAA,test,Carting,thanos::sroute:5f7d8d49-ae14-430e-9333-37361e1e9457,Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),2018-09-28 01:47:40.580943,2018-09-28 03:49:56.831916,2018-09-28 05:35:02.482402,5,83.0,34.0,51.8247,84.0,84.0,35.0,47.7961,84.0,35.0,47.7961,summary_row,1.0,3,Friday,0,late_night,2.4,49.0,2.4,test,IND362265AAA->IND362720AAA,2.305555555555556,80.69444444444446,92.79861111111111,0,0.0,1,42.0,Carting,89.51247452998257,4029.4752,86.96114660965257,2707.4362,0.0,5372.162317949738,0.0,4011.8533991447885,Carting,True,False,-2.551327920329996,1322.0389999999998,0.0,25-75km
trip-153809926058068326,IND362720AAA,IND362560AAA,test,Carting,thanos::sroute:5f7d8d49-ae14-430e-9333-37361e1e9457,Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),2018-09-28 01:47:40.580943,2018-09-28 05:35:02.482402,2018-09-28 06:40:19.646627,4,56.0,26.0,39.2111,58.0,58.0,28.0,39.2111,58.0,28.0,39.2111,summary_row,2.0,5,Friday,0,late_night,2.0714285714285716,30.0,2.0714285714285716,test,IND362720AAA->IND362560AAA,2.0252100840336134,56.705882352941174,65.21176470588235,0,0.0,1,24.4,Carting,56.11818319205388,3754.7552,55.997292593488055,2346.8662000000004,0.0,4596.527947880808,0.0,3186.825588902321,Carting,True,False,-0.12089059856582196,1407.8889999999997,0.0,25-75km
trip-153809926058068326,IND362560AAA,IND362150AAA,test,Carting,thanos::sroute:5f7d8d49-ae14-430e-9333-37361e1e9457,Una_Mamlatdr_DC (Gujarat),Talala_SsnRdDPP_D (Gujarat),2018-09-28 01:47:40.580943,2018-09-28 06:40:19.646627,2018-09-28 08:44:10.014040,6,104.0,59.0,66.8499,105.0,105.0,61.0,66.84360000000001,105.0,61.0,66.84360000000001,summary_row,1.0,6,Friday,0,morning,1.721311475409836,44.0,1.721311475409836,test,IND362560AAA->IND362150AAA,1.8831441782261453,114.87179487179486,132.1025641025641,0,0.0,1,31.799999999999997,Carting,113.69259577646758,4638.9952,110.6064513109209,3507.4312000000004,0.0,6344.384136647014,0.0,5166.527969663814,Carting,True,False,-3.086144465546681,1131.5639999999999,0.0,25-75km
trip-153809926058068326,IND362150AAA,IND362001AAA,test,Carting,thanos::sroute:5f7d8d49-ae14-430e-9333-37361e1e9457,Talala_SsnRdDPP_D (Gujarat),Junagadh_DPC (Gujarat),2018-09-28 01:47:40.580943,2018-09-28 08:44:10.014040,2018-09-28 10:34:07.855138,3,106.0,66.0,67.3006,107.0,107.0,67.0,67.3005,107.0,67.0,67.3005,summary_row,1.0,8,Friday,0,morning,1.5970149253731343,40.0,1.5970149253731343,test,IND362150AAA->IND362001AAA,1.7841561423650976,119.53846153846153,137.46923076923076,0,0.0,1,26.60000000000001,Carting,116.78739287871034,4653.616,114.65478303383607,3526.621,0.0,6405.426893180655,0.0,5246.442745507541,Carting,True,False,-2.132609844874267,1126.995,0.0,25-75km
trip-153841170467298777,IND302014AAA,IND000000ACB,test,FTL,thanos::sroute:868f6aa8-a36d-4578-b277-0f360e504f6c,Jaipur_Hub (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),2018-10-01 16:35:04.673223,2018-10-01 16:35:04.673223,2018-10-01 23:38:45.765864,9,278.0,201.0,263.2679,281.0,281.0,164.0,221.4909,281.0,164.0,221.4909,summary_row,3.0,16,Monday,0,afternoon,1.7134146341463414,117.0,1.7134146341463414,test,IND302014AAA->IND000000ACB,1.9955962059620598,327.2777777777778,376.36944444444447,0,0.0,1,84.20000000000002,FTL,322.0399067135892,9587.7088,334.22063311125964,10002.6178,0.0,14418.307400703838,0.0,15015.927296668895,FTL,False,False,12.180726397670469,-414.90899999999965,0.0,150-300km
trip-153852950774273345,IND152026AAA,IND152116AAA,test,FTL,thanos::sroute:7ad94abf-fba3-417d-88e9-c6350313f407,Muktsar_DPC (Punjab),Abohar_DC (Punjab),2018-10-03 01:18:27.742992,2018-10-03 01:18:27.742992,2018-10-03 02:51:44.802919,3,64.0,40.0,57.891200000000005,65.0,65.0,41.0,57.8912,65.0,41.0,57.8912,summary_row,1.0,1,Wednesday,0,late_night,1.5853658536585367,24.0,1.5853658536585367,test,IND152026AAA->IND152116AAA,2.0,82.0,94.3,0,0.0,1,15.800000000000004,FTL,90.08669860801044,4352.5184,90.26457456244529,3131.4303999999997,0.0,5703.818879120156,0.0,4485.399018436679,Carting,True,True,0.17787595443485316,1221.0880000000002,1218.419860683477,25-75km
trip-153852950774273345,IND152116AAA,IND152107AAA,test,FTL,thanos::sroute:7ad94abf-fba3-417d-88e9-c6350313f407,Abohar_DC (Punjab),Malout_DC (Punjab),2018-10-03 01:18:27.742992,2018-10-03 02:51:44.802919,2018-10-03 03:42:48.589610,1,19.0,15.0,22.495,19.0,,,,19.0,15.0,22.495,segment_sum,,2,Wednesday,0,late_night,1.2666666666666666,4.0,1.2666666666666666,test,IND152116AAA->IND152107AAA,2.0,30.0,34.5,0,0.0,1,1.0,FTL,39.55248794923085,3219.84,39.18864130066148,1644.79,5.052487949230851,3989.964397461543,4.68864130066148,2396.7220650330737,FTL,False,False,-0.3638466485693712,1575.0500000000002,0.0,0-25km
trip-153852950774273345,IND152107AAA,IND152026AAA,test,FTL,thanos::sroute:7ad94abf-fba3-417d-88e9-c6350313f407,Malout_DC (Punjab),Muktsar_DPC (Punjab),2018-10-03 01:18:27.742992,2018-10-03 03:42:48.589610,2018-10-03 15:30:26.357916,2,95.0,49.0,41.126,96.0,96.0,23.0,33.243,96.0,23.0,33.243,summary_row,1.0,3,Wednesday,0,late_night,4.173913043478261,73.0,4.173913043478261,test,IND152107AAA->IND152026AAA,2.0,46.0,52.9,1,43.1,1,68.4,FTL,40.69122042666629,3563.776,41.278120724356796,2096.206,0.0,4174.144306399994,0.0,2715.3778108653523,Carting,True,True,0.5869002976905051,1467.5699999999997,1458.7664955346418,25-75km
trip-153854360575669651,IND110037AAM,IND201001AAC,test,Carting,thanos::sroute:5c620d0a-74c9-4adc-9654-06957d6be2f3,Delhi_Airport_H (Delhi),Ghaziabad_Central_L_8 (Uttar Pradesh),2018-10-03 05:13:25.756918,2018-10-03 05:13:25.756918,2018-10-03 07:26:45.857560,4,102.0,59.0,45.9999,104.0,104.0,49.0,42.2032,104.0,49.0,42.2032,summary_row,2.0,5,Wednesday,0,late_night,2.122448979591837,55.0,2.122448979591837,test,IND110037AAM->IND201001AAC,2.1340579710144927,104.56884057971014,120.25416666666665,0,0.0,1,45.2,Carting,116.13311944549541,3850.5024000000003,116.90511832088973,2472.5344,0.0,5592.499191682431,0.0,4226.111174813346,Carting,True,False,0.771998875394317,1377.9680000000003,0.0,25-75km
trip-153828056022424204,IND110037AAM,IND110085AAB,test,Carting,thanos::sroute:7918ecc0-4d47-43e6-9983-a14138d591e2,Delhi_Airport_H (Delhi),Delhi_Rohini_DPC (Delhi),2018-09-30 04:09:20.224489,2018-09-30 04:09:20.224489,2018-09-30 05:40:09.786185,2,38.0,23.0,21.1949,38.0,38.0,23.0,21.1949,38.0,23.0,21.1949,summary_row,0.0,4,Sunday,1,late_night,1.6521739130434783,15.0,1.6521739130434783,test,IND110037AAM->IND110085AAB,2.0283400809716596,46.65182186234817,53.649595141700395,0,0.0,1,10.400000000000002,Carting,44.9138358203599,3178.2368,44.94108926714798,1590.1858,0.0,3851.9443373053987,0.0,2264.30213900722,Carting,False,False,0.027253446788080282,1588.0510000000002,0.0,0-25km
trip-153823596242078584,IND560099AAB,IND560060AAB,test,Carting,thanos::sroute:e691d0a5-9316-4066-913a-b3e448eb9aa3,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Kengeri_IP (Karnataka),2018-09-29 15:46:02.421039,2018-09-29 15:46:02.421039,2018-09-29 18:54:21.035684,3,79.0,55.0,51.5355,80.0,80.0,32.0,32.5526,80.0,32.0,32.5526,summary_row,1.0,15,Saturday,1,afternoon,2.5,48.0,2.5,test,IND560099AAB->IND560060AAB,1.4951923076923077,47.84615384615385,55.02307692307692,1,24.97692307692308,1,41.6,Carting,57.36382614742071,3541.6832,65.82094981248476,2067.2092000000002,2.3407492243437886,4484.066815063344,10.797872889407834,3432.448998316546,Carting,True,False,8.457123665064046,1474.4739999999997,0.0,25-75km
trip-153803053856623281,IND636016AAA,IND637211AAA,test,Carting,thanos::sroute:22c1dede-4655-43dd-a581-37752e5099c6,Salem (Tamil Nadu),Tirchngode_Mhdhvpur_D (Tamil Nadu),2018-09-27 06:42:18.566515,2018-09-27 10:02:54.441945,2018-09-27 11:27:20.075660,5,58.0,62.0,55.5874,59.0,59.0,46.0,53.3781,59.0,46.0,53.3781,summary_row,1.0,10,Thursday,0,morning,1.2826086956521738,13.0,1.2826086956521738,test,IND636016AAA->IND637211AAA,1.6739130434782608,77.0,88.55,0,0.0,1,3.8000000000000043,Carting,67.89863908843061,4208.099200000001,68.09001084053745,2941.8802,0.0,5226.5787863264595,0.0,3963.230362608062,Carting,True,False,0.1913717521068321,1266.2190000000005,0.0,25-75km
trip-153803053856623281,IND637211AAA,IND636402AAA,test,Carting,thanos::sroute:22c1dede-4655-43dd-a581-37752e5099c6,Tirchngode_Mhdhvpur_D (Tamil Nadu),Mettur_RTOroad_D (Tamil Nadu),2018-09-27 06:42:18.566515,2018-09-27 11:27:20.075660,2018-09-27 13:08:06.292985,6,81.0,62.0,55.182,83.0,83.0,63.0,66.76089999999999,83.0,63.0,66.76089999999999,summary_row,2.0,11,Thursday,0,morning,1.3174603174603174,20.0,1.3174603174603174,test,IND637211AAA->IND636402AAA,1.639344262295082,103.27868852459017,118.77049180327869,0,0.0,1,7.400000000000006,Carting,90.06292307833598,4636.3488,89.60957725288547,3503.9577999999997,0.0,5987.292646175039,0.0,4848.101458793282,Carting,True,False,-0.45334582545051205,1132.391,0.0,25-75km
trip-153809222031079036,IND121004AAB,IND121004AAA,test,Carting,thanos::sroute:b30e1ec3-3bfa-4bd2-a7fb-3b757695fc1a,FBD_Balabhgarh_DPC (Haryana),Faridabad_Blbgarh_DC (Haryana),2018-09-27 23:50:20.311045,2018-09-27 23:50:20.311045,2018-09-28 01:29:43.378726,2,24.0,11.0,15.9629,24.0,24.0,12.0,15.9628,24.0,12.0,15.9628,summary_row,0.0,23,Thursday,0,night,2.0,12.0,2.0,test,IND121004AAB->IND121004AAA,1.7732793522267207,21.279352226720647,24.47125506072874,0,0.0,1,9.600000000000001,Carting,24.881041091354916,3010.8096,23.36163613192344,1370.4376,0.4097860306261758,3398.3677274422403,0.0,1720.8621419788515,Carting,False,False,-1.5194049594314762,1640.372,0.0,0-25km
trip-153809222031079036,IND121004AAC,IND121004AAB,test,Carting,thanos::sroute:b30e1ec3-3bfa-4bd2-a7fb-3b757695fc1a,Faridabad_MohnVRTL_D (Haryana),FBD_Balabhgarh_DPC (Haryana),2018-09-27 23:50:20.311045,2018-09-28 01:39:12.322853,2018-09-28 05:46:20.160874,2,25.0,12.0,16.148600000000002,26.0,26.0,12.0,16.1487,26.0,12.0,16.1487,summary_row,1.0,1,Friday,0,late_night,2.1666666666666665,14.0,2.1666666666666665,test,IND121004AAC->IND121004AAB,4.512499999999999,54.14999999999999,62.27249999999999,0,0.0,1,11.600000000000001,Carting,86.57490831389053,3016.7584,86.91365107721599,1378.2454,24.302408313890545,5165.966315694528,24.641151077216,3544.3904538608,Carting,False,False,0.33874276332545605,1638.5130000000001,0.0,0-25km
trip-153804010049682588,IND421302AAG,IND000000AFT,test,Carting,thanos::sroute:b3d87cac-cbe6-45bc-80df-c079df1eeec1,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Sanpada_I (Maharashtra),2018-09-27 09:21:40.497084,2018-09-27 09:21:40.497084,2018-09-27 18:58:01.236793,1,306.0,20.0,22.7858,306.0,306.0,20.0,22.7858,306.0,20.0,22.7858,summary_row,0.0,9,Thursday,0,morning,15.3,286.0,12.08108108108108,test,IND421302AAG->IND000000AFT,2.530701754385965,50.6140350877193,58.20614035087719,1,247.7938596491228,1,282.0,Carting,50.18009650576194,3229.1456,50.4067525857956,1657.0036,0.0,3981.8470475864287,0.0,2413.1048887869338,Carting,False,False,0.22665608003366344,1572.1419999999998,0.0,0-25km
trip-153804010049682588,IND400701AAB,IND421302AAG,test,Carting,thanos::sroute:b3d87cac-cbe6-45bc-80df-c079df1eeec1,Mumbai_Pawane_L (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),2018-09-27 09:21:40.497084,2018-09-27 19:18:01.502807,2018-09-27 21:39:47.869582,2,39.0,22.0,23.837699999999998,40.0,40.0,20.0,22.9763,40.0,20.0,22.9763,summary_row,1.0,19,Thursday,0,evening,2.0,20.0,2.0,test,IND400701AAB->IND421302AAG,2.325,46.5,53.474999999999994,0,0.0,1,16.0,Carting,42.09477959592977,3235.2416,38.72090838546411,1665.0046,0.0,3866.6632939389465,0.0,2245.8182257819617,Carting,False,False,-3.3738712104656656,1570.2369999999999,0.0,0-25km
trip-153844101288673588,IND209304AAA,IND208019AAA,test,Carting,thanos::sroute:a7c65177-0f6d-49a5-ac3a-6a445a0aa766,Kanpur_Central_H_6 (Uttar Pradesh),Kanpur_Rawatpur_D (Uttar Pradesh),2018-10-02 00:43:32.886960,2018-10-02 00:43:32.886960,2018-10-02 02:45:41.483444,2,63.0,14.0,14.4348,63.0,63.0,14.0,14.4253,63.0,14.0,14.4253,summary_row,0.0,0,Tuesday,0,late_night,4.5,49.0,4.5,test,IND209304AAA->IND208019AAA,4.03125,56.4375,64.90312499999999,0,0.0,1,46.2,Carting,63.33618871881553,2961.6096,64.50515587745039,1305.8626,0.0,3911.652430782233,0.0,2273.439938161756,Carting,False,False,1.1689671586348638,1655.7469999999998,0.0,0-25km
trip-153832656366994522,IND562132AAA,IND751002AAB,test,FTL,thanos::sroute:a1b25549-1e77-498f-8538-00292e5bd5a2,Bangalore_Nelmngla_H (Karnataka),Bhubaneshwar_Hub (Orissa),2018-09-30 16:56:03.670192,2018-09-30 16:56:03.670192,2018-10-02 10:52:30.995117,55,2147.0,1084.0,1521.6158,2169.0,2169.0,1046.0,1405.8864,2169.0,1046.0,1405.8864,summary_row,22.0,16,Sunday,1,afternoon,2.0736137667304013,1123.0,2.0736137667304013,test,IND562132AAA->IND751002AAB,2.080269188216796,2175.9615708747683,2502.3558065059833,0,0.0,1,913.8,FTL,2191.4284842006077,47488.3648,2184.299817174667,59747.228800000004,0.0,80359.79206300911,0.0,92511.72605762002,FTL,False,False,-7.128667025940558,-12258.864000000001,0.0,300km+
trip-153832656366994522,IND751002AAB,IND712311AAA,test,FTL,thanos::sroute:a1b25549-1e77-498f-8538-00292e5bd5a2,Bhubaneshwar_Hub (Orissa),Kolkata_Dankuni_HB (West Bengal),2018-09-30 16:56:03.670192,2018-10-02 10:52:30.995117,2018-10-03 00:47:07.274269,17,615.0,320.0,440.5718,620.0,620.0,322.0,432.6845,620.0,322.0,432.6845,summary_row,5.0,10,Tuesday,0,morning,1.9254658385093169,298.0,1.9254658385093169,test,IND751002AAB->IND712311AAA,2.031587921209674,654.171310629515,752.2970072239422,0,0.0,1,233.60000000000002,FTL,649.7885127081963,16345.904,637.1388871081531,18872.749,0.0,26092.731690622946,0.0,28429.832306622295,FTL,False,False,-12.649625600043237,-2526.8449999999993,0.0,300km+
trip-153853189942246448,IND530012AAA,IND531001AAA,test,Carting,thanos::sroute:727a00e4-2906-4258-9e0a-d5924339e42a,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Anakapalle_Kothuru_D (Andhra Pradesh),2018-10-03 01:58:19.422718,2018-10-03 01:58:19.422718,2018-10-03 03:07:04.335909,3,39.0,27.0,26.9586,39.0,39.0,21.0,23.4458,39.0,21.0,23.4458,summary_row,0.0,1,Wednesday,0,late_night,1.8571428571428572,18.0,1.8571428571428572,test,IND530012AAA->IND531001AAA,2.015151515151515,42.31818181818182,48.66590909090909,0,0.0,1,13.8,Carting,48.236210715441864,3250.2655999999997,48.308404963458976,1684.7235999999998,0.0,3973.8087607316274,0.0,2409.3496744518843,Carting,False,False,0.07219424801711227,1565.542,0.0,0-25km
